SessionID,WindowNumber,WindowEnd,WindowStart
82721206,37.0,1401235735229,1401235725229
82721206,38.0,1401235745229,1401235735229
82721206,39.0,1401235755229,1401235745229
82721206,40.0,1401235765229,1401235755229
82721206,41.0,1401235775229,1401235765229
82721206,42.0,1401235785229,1401235775229
82721206,43.0,1401235795229,1401235785229
82721206,44.0,1401235805229,1401235795229
82721206,45.0,1401235815229,1401235805229
82721206,46.0,1401235825229,1401235815229
82721206,47.0,1401235835229,1401235825229
82721206,48.0,1401235845229,1401235835229
82721206,49.0,1401235855229,1401235845229
82721206,50.0,1401235865229,1401235855229
82721206,51.0,1401235875229,1401235865229
82721206,52.0,1401235885229,1401235875229
82721209,0.0,1401321412809,1401321402809
82721209,1.0,1401321422809,1401321412809
82721209,2.0,1401321432809,1401321422809
82721209,3.0,1401321442809,1401321432809
82721209,4.0,1401321452809,1401321442809
82721209,5.0,1401321462809,1401321452809
82721209,6.0,1401321472809,1401321462809
82721209,7.0,1401321482809,1401321472809
82721209,8.0,1401321492809,1401321482809
82721209,9.0,1401321502809,1401321492809
82721209,10.0,1401321512809,1401321502809
82721209,11.0,1401321522809,1401321512809
82721209,12.0,1401321532809,1401321522809
82721209,13.0,1401321542809,1401321532809
82721209,14.0,1401321552809,1401321542809
82721209,15.0,1401321562809,1401321552809
82721209,16.0,1401321572809,1401321562809
82721209,17.0,1401321582809,1401321572809
82721209,18.0,1401321592809,1401321582809
82721209,19.0,1401321602809,1401321592809
82721209,20.0,1401321612809,1401321602809
82721209,21.0,1401321622809,1401321612809
82721209,22.0,1401321632809,1401321622809
82721209,23.0,1401321642809,1401321632809
82721209,24.0,1401321652809,1401321642809
82721209,25.0,1401321662809,1401321652809
82721209,26.0,1401321672809,1401321662809
82721209,27.0,1401321682809,1401321672809
82721209,28.0,1401321692809,1401321682809
82721209,29.0,1401321702809,1401321692809
82721209,30.0,1401321712809,1401321702809
82721209,31.0,1401321722809,1401321712809
82721209,32.0,1401321732809,1401321722809
82721209,33.0,1401321742809,1401321732809
82721209,34.0,1401321752809,1401321742809
82721209,35.0,1401321762809,1401321752809
82721209,36.0,1401321772809,1401321762809
82721209,37.0,1401321782809,1401321772809
82721209,38.0,1401321792809,1401321782809
82721209,39.0,1401321802809,1401321792809
82721209,40.0,1401321812809,1401321802809
82721209,41.0,1401321822809,1401321812809
82721209,42.0,1401321832809,1401321822809
82721209,43.0,1401321842809,1401321832809
82721209,44.0,1401321852809,1401321842809
82721209,45.0,1401321862809,1401321852809
82721209,46.0,1401321872809,1401321862809
82721209,47.0,1401321882809,1401321872809
82721211,0.0,1401322298749,1401322288749
82721211,1.0,1401322308749,1401322298749
82721211,2.0,1401322318749,1401322308749
82721211,3.0,1401322328749,1401322318749
82721211,4.0,1401322338749,1401322328749
82721211,5.0,1401322348749,1401322338749
82721211,6.0,1401322358749,1401322348749
82721211,7.0,1401322368749,1401322358749
82721211,8.0,1401322378749,1401322368749
82721211,9.0,1401322388749,1401322378749
82721211,10.0,1401322398749,1401322388749
82721211,11.0,1401322408749,1401322398749
82721211,12.0,1401322418749,1401322408749
82721211,13.0,1401322428749,1401322418749
82721211,14.0,1401322438749,1401322428749
82721211,15.0,1401322448749,1401322438749
82721211,16.0,1401322458749,1401322448749
82721211,17.0,1401322468749,1401322458749
82721211,18.0,1401322478749,1401322468749
82721211,19.0,1401322488749,1401322478749
82721211,20.0,1401322498749,1401322488749
82721211,21.0,1401322508749,1401322498749
82721211,22.0,1401322518749,1401322508749
82721211,23.0,1401322528749,1401322518749
82721211,24.0,1401322538749,1401322528749
82721211,25.0,1401322548749,1401322538749
82721211,26.0,1401322558749,1401322548749
82721211,27.0,1401322568749,1401322558749
82721211,28.0,1401322578749,1401322568749
82721211,29.0,1401322588749,1401322578749
82721211,30.0,1401322598749,1401322588749
82721211,31.0,1401322608749,1401322598749
82721211,32.0,1401322618749,1401322608749
82721211,33.0,1401322628749,1401322618749
82721211,34.0,1401322638749,1401322628749
82721211,35.0,1401322648749,1401322638749
82721211,36.0,1401322658749,1401322648749
82721211,37.0,1401322668749,1401322658749
82721211,38.0,1401322678749,1401322668749
82721211,39.0,1401322688749,1401322678749
82721211,40.0,1401322698749,1401322688749
82721211,41.0,1401322708749,1401322698749
82721211,42.0,1401322718749,1401322708749
82721211,43.0,1401322728749,1401322718749
82721211,44.0,1401322738749,1401322728749
82721211,45.0,1401322748749,1401322738749
82721216,0.0,1401496550695,1401496540695
82721216,1.0,1401496560695,1401496550695
82721216,2.0,1401496570695,1401496560695
82721216,3.0,1401496580695,1401496570695
82721216,4.0,1401496590695,1401496580695
82721216,5.0,1401496600695,1401496590695
82721216,6.0,1401496610695,1401496600695
82721216,7.0,1401496620695,1401496610695
82721216,8.0,1401496630695,1401496620695
82721216,9.0,1401496640695,1401496630695
82721216,10.0,1401496650695,1401496640695
82721216,11.0,1401496660695,1401496650695
82721216,12.0,1401496670695,1401496660695
82721216,13.0,1401496680695,1401496670695
82721216,14.0,1401496690695,1401496680695
82721216,15.0,1401496700695,1401496690695
82721216,16.0,1401496710695,1401496700695
82721216,17.0,1401496720695,1401496710695
82721216,18.0,1401496730695,1401496720695
82721216,19.0,1401496740695,1401496730695
82721216,20.0,1401496750695,1401496740695
82721216,21.0,1401496760695,1401496750695
82721216,22.0,1401496770695,1401496760695
82721216,23.0,1401496780695,1401496770695
82721216,24.0,1401496790695,1401496780695
82721216,25.0,1401496800695,1401496790695
82721216,26.0,1401496810695,1401496800695
82721216,27.0,1401496820695,1401496810695
82721216,28.0,1401496830695,1401496820695
82721216,29.0,1401496840695,1401496830695
82721216,30.0,1401496850695,1401496840695
82721216,31.0,1401496860695,1401496850695
82721216,32.0,1401496870695,1401496860695
82721216,33.0,1401496880695,1401496870695
82721216,34.0,1401496890695,1401496880695
82721216,35.0,1401496900695,1401496890695
82721216,36.0,1401496910695,1401496900695
82721216,37.0,1401496920695,1401496910695
82721216,38.0,1401496930695,1401496920695
82721216,39.0,1401496940695,1401496930695
82721216,40.0,1401496950695,1401496940695
82721216,41.0,1401496960695,1401496950695
82721216,42.0,1401496970695,1401496960695
82721216,43.0,1401496980695,1401496970695
82721216,44.0,1401496990695,1401496980695
82721216,45.0,1401497000695,1401496990695
82721216,46.0,1401497010695,1401497000695
82721216,47.0,1401497020695,1401497010695
82721216,48.0,1401497030695,1401497020695
82721216,49.0,1401497040695,1401497030695
82721217,0.0,1401580247508,1401580237508
82721217,1.0,1401580257508,1401580247508
82721217,2.0,1401580267508,1401580257508
82721217,3.0,1401580277508,1401580267508
82721217,4.0,1401580287508,1401580277508
82721217,5.0,1401580297508,1401580287508
82721217,6.0,1401580307508,1401580297508
82721217,7.0,1401580317508,1401580307508
82721217,8.0,1401580327508,1401580317508
82721217,9.0,1401580337508,1401580327508
82721217,10.0,1401580347508,1401580337508
82721217,11.0,1401580357508,1401580347508
82721217,12.0,1401580367508,1401580357508
82721217,13.0,1401580377508,1401580367508
82721217,14.0,1401580387508,1401580377508
82721217,15.0,1401580397508,1401580387508
82721217,16.0,1401580407508,1401580397508
82721217,17.0,1401580417508,1401580407508
82721217,18.0,1401580427508,1401580417508
82721217,19.0,1401580437508,1401580427508
82721217,20.0,1401580447508,1401580437508
82721217,21.0,1401580457508,1401580447508
82721217,22.0,1401580467508,1401580457508
82721217,23.0,1401580477508,1401580467508
82721217,24.0,1401580487508,1401580477508
82721217,25.0,1401580497508,1401580487508
82721217,26.0,1401580507508,1401580497508
82721217,27.0,1401580517508,1401580507508
82721217,28.0,1401580527508,1401580517508
82721217,29.0,1401580537508,1401580527508
82721217,30.0,1401580547508,1401580537508
82721217,31.0,1401580557508,1401580547508
82721217,32.0,1401580567508,1401580557508
82721217,33.0,1401580577508,1401580567508
82721217,34.0,1401580587508,1401580577508
82721217,35.0,1401580597508,1401580587508
82721217,36.0,1401580607508,1401580597508
82721217,37.0,1401580617508,1401580607508
82721217,38.0,1401580627508,1401580617508
82721217,39.0,1401580637508,1401580627508
82721217,40.0,1401580647508,1401580637508
82721217,41.0,1401580657508,1401580647508
82721217,42.0,1401580667508,1401580657508
82721217,43.0,1401580677508,1401580667508
82721217,44.0,1401580687508,1401580677508
82721217,45.0,1401580697508,1401580687508
82721217,46.0,1401580707508,1401580697508
82721217,47.0,1401580717508,1401580707508
82721217,48.0,1401580727508,1401580717508
82721217,49.0,1401580737508,1401580727508
82721217,50.0,1401580747508,1401580737508
82721217,51.0,1401580757508,1401580747508
82721217,52.0,1401580767508,1401580757508
82721217,53.0,1401580777508,1401580767508
82721217,54.0,1401580787508,1401580777508
82721217,55.0,1401580797508,1401580787508
82721217,56.0,1401580807508,1401580797508
82721217,57.0,1401580817508,1401580807508
82721219,0.0,1401581100391,1401581090391
82721219,1.0,1401581110391,1401581100391
82721219,2.0,1401581120391,1401581110391
82721219,3.0,1401581130391,1401581120391
82721219,4.0,1401581140391,1401581130391
82721219,5.0,1401581150391,1401581140391
82721219,6.0,1401581160391,1401581150391
82721219,7.0,1401581170391,1401581160391
82721219,8.0,1401581180391,1401581170391
82721219,9.0,1401581190391,1401581180391
82721219,10.0,1401581200391,1401581190391
82721219,11.0,1401581210391,1401581200391
82721219,12.0,1401581220391,1401581210391
82721219,13.0,1401581230391,1401581220391
82721219,14.0,1401581240391,1401581230391
82721219,15.0,1401581250391,1401581240391
82721219,16.0,1401581260391,1401581250391
82721219,17.0,1401581270391,1401581260391
82721219,18.0,1401581280391,1401581270391
82721219,19.0,1401581290391,1401581280391
82721219,20.0,1401581300391,1401581290391
82721219,21.0,1401581310391,1401581300391
82721219,22.0,1401581320391,1401581310391
82721219,23.0,1401581330391,1401581320391
82721219,24.0,1401581340391,1401581330391
82721219,25.0,1401581350391,1401581340391
82721219,26.0,1401581360391,1401581350391
82721219,27.0,1401581370391,1401581360391
82721219,28.0,1401581380391,1401581370391
82721219,29.0,1401581390391,1401581380391
82721219,30.0,1401581400391,1401581390391
82721219,31.0,1401581410391,1401581400391
82721219,32.0,1401581420391,1401581410391
82721219,33.0,1401581430391,1401581420391
82721219,34.0,1401581440391,1401581430391
82721219,35.0,1401581450391,1401581440391
82721219,36.0,1401581460391,1401581450391
82721219,37.0,1401581470391,1401581460391
82721219,38.0,1401581480391,1401581470391
82721219,39.0,1401581490391,1401581480391
82721219,40.0,1401581500391,1401581490391
82721219,41.0,1401581510391,1401581500391
82721219,42.0,1401581520391,1401581510391
82721219,43.0,1401581530391,1401581520391
82721219,44.0,1401581540391,1401581530391
82721219,45.0,1401581550391,1401581540391
82721219,46.0,1401581560391,1401581550391
82721219,47.0,1401581570391,1401581560391
82721219,48.0,1401581580391,1401581570391
82721221,0.0,1401667064511,1401667054511
82721221,1.0,1401667074511,1401667064511
82721221,2.0,1401667084511,1401667074511
82721221,3.0,1401667094511,1401667084511
82721221,4.0,1401667104511,1401667094511
82721221,5.0,1401667114511,1401667104511
82721221,6.0,1401667124511,1401667114511
82721221,7.0,1401667134511,1401667124511
82721221,8.0,1401667144511,1401667134511
82721221,9.0,1401667154511,1401667144511
82721221,10.0,1401667164511,1401667154511
82721221,11.0,1401667174511,1401667164511
82721221,12.0,1401667184511,1401667174511
82721221,13.0,1401667194511,1401667184511
82721221,14.0,1401667204511,1401667194511
82721221,15.0,1401667214511,1401667204511
82721221,16.0,1401667224511,1401667214511
82721221,17.0,1401667234511,1401667224511
82721221,18.0,1401667244511,1401667234511
82721221,19.0,1401667254511,1401667244511
82721221,20.0,1401667264511,1401667254511
82721221,21.0,1401667274511,1401667264511
82721221,22.0,1401667284511,1401667274511
82721221,23.0,1401667294511,1401667284511
82721221,24.0,1401667304511,1401667294511
82721221,25.0,1401667314511,1401667304511
82721221,26.0,1401667324511,1401667314511
82721221,27.0,1401667334511,1401667324511
82721221,28.0,1401667344511,1401667334511
82721221,29.0,1401667354511,1401667344511
82721221,30.0,1401667364511,1401667354511
82721221,31.0,1401667374511,1401667364511
82721221,32.0,1401667384511,1401667374511
82721221,33.0,1401667394511,1401667384511
82721221,34.0,1401667404511,1401667394511
82721221,35.0,1401667414511,1401667404511
82721221,36.0,1401667424511,1401667414511
82721221,37.0,1401667434511,1401667424511
82721221,38.0,1401667444511,1401667434511
82721221,39.0,1401667454511,1401667444511
82721221,40.0,1401667464511,1401667454511
82721221,41.0,1401667474511,1401667464511
84186601,0.0,1396999252782,1396999242782
84186601,1.0,1396999262782,1396999252782
84186601,2.0,1396999272782,1396999262782
84186601,3.0,1396999282782,1396999272782
84186601,4.0,1396999292782,1396999282782
84186601,5.0,1396999302782,1396999292782
84186601,6.0,1396999312782,1396999302782
84186601,7.0,1396999322782,1396999312782
84186601,8.0,1396999332782,1396999322782
84186601,9.0,1396999342782,1396999332782
84186601,10.0,1396999352782,1396999342782
84186601,11.0,1396999362782,1396999352782
84186601,12.0,1396999372782,1396999362782
84186601,13.0,1396999382782,1396999372782
84186601,14.0,1396999392782,1396999382782
84186601,15.0,1396999402782,1396999392782
84186601,16.0,1396999412782,1396999402782
84186601,17.0,1396999422782,1396999412782
84186601,18.0,1396999432782,1396999422782
84186601,19.0,1396999442782,1396999432782
84186601,20.0,1396999452782,1396999442782
84186601,21.0,1396999462782,1396999452782
84186601,22.0,1396999472782,1396999462782
84186601,23.0,1396999482782,1396999472782
84186601,24.0,1396999492782,1396999482782
84186601,25.0,1396999502782,1396999492782
84186601,26.0,1396999512782,1396999502782
84186601,27.0,1396999522782,1396999512782
84186601,28.0,1396999532782,1396999522782
84186601,29.0,1396999542782,1396999532782
84186601,30.0,1396999552782,1396999542782
84186601,31.0,1396999562782,1396999552782
84186601,32.0,1396999572782,1396999562782
84186601,33.0,1396999582782,1396999572782
84186601,34.0,1396999592782,1396999582782
84186601,35.0,1396999602782,1396999592782
84186601,36.0,1396999612782,1396999602782
84186601,37.0,1396999622782,1396999612782
84186601,38.0,1396999632782,1396999622782
84186601,39.0,1396999642782,1396999632782
84186601,40.0,1396999652782,1396999642782
84186601,41.0,1396999662782,1396999652782
84186601,42.0,1396999672782,1396999662782
84186601,43.0,1396999682782,1396999672782
84186601,44.0,1396999692782,1396999682782
84186601,45.0,1396999702782,1396999692782
84186601,46.0,1396999712782,1396999702782
84186601,47.0,1396999722782,1396999712782
84186601,48.0,1396999732782,1396999722782
84186601,49.0,1396999742782,1396999732782
84186601,50.0,1396999752782,1396999742782
84186601,51.0,1396999762782,1396999752782
84186601,52.0,1396999772782,1396999762782
84186601,53.0,1396999782782,1396999772782
84186601,54.0,1396999792782,1396999782782
84186601,55.0,1396999802782,1396999792782
84186601,56.0,1396999812782,1396999802782
84186601,57.0,1396999822782,1396999812782
84186601,58.0,1396999832782,1396999822782
84186606,0.0,1397000061065,1397000051065
84186606,1.0,1397000071065,1397000061065
84186606,2.0,1397000081065,1397000071065
84186606,3.0,1397000091065,1397000081065
84186606,4.0,1397000101065,1397000091065
84186606,5.0,1397000111065,1397000101065
84186606,6.0,1397000121065,1397000111065
84186606,7.0,1397000131065,1397000121065
84186606,8.0,1397000141065,1397000131065
84186606,9.0,1397000151065,1397000141065
84186606,10.0,1397000161065,1397000151065
